"","zone_id","year","month","day","hour","load","station_1","station_2","station_3","station_4","station_5","station_6","station_7","station_8","station_9","station_10","station_11"
"325","1","2005","6","26","13",37830.2734375,79,84,81,80,83,80,88,79,86,82,85
"326","1","2005","6","26","14",37830.2734375,79,83,81,80,82,78,87,77,87,80,88
"327","1","2005","6","26","15",37830.2734375,77,83,81,81,84,76,85,78,87,79,88
"328","1","2005","6","26","16",37830.2734375,78,81,81,80,82,76,85,78,89,79,89
"329","1","2005","6","26","17",39327.97265625,78,81,81,80,81,77,86,78,87,81,89
"330","1","2005","6","26","18",42657.1796875,77,82,80,80,80,80,86,78,84,81,86
"331","1","2005","6","26","19",47681.32421875,77,82,78,79,79,79,83,78,83,80,85
"332","1","2005","6","26","20",45971.39453125,76,79,77,77,76,78,81,78,80,79,81
"333","1","2005","6","26","21",51869.59765625,76,72,75,75,74,73,79,76,77,75,74
"334","1","2005","6","26","22",45396.3359375,74,70,75,75,74,72,77,73,73,73,71
"335","1","2005","6","26","23",38972.4375,74,68,75,74,73,71,75,72,72,72,69
"336","1","2005","6","26","24",34070.10546875,76,67,74,74,73,71,73,72,70,72,68
"337","1","2005","9","10","1",26897.232421875,67,65,67,62,66,64,67,61,64,64,63
"338","1","2005","9","10","2",18529.5859375,67,60,66,62,65,62,65,60,63,63,61
"339","1","2005","9","10","3",15374.8974609375,65,62,64,61,63,63,66,59,62,62,60
"340","1","2005","9","10","4",15837.3974609375,66,60,64,61,62,62,65,60,62,62,60
"341","1","2005","9","10","5",16058.7646484375,66,61,62,61,61,62,64,60,60,62,59
"342","1","2005","9","10","6",18488.181640625,66,60,61,61,60,62,63,60,60,61,57
"343","1","2005","9","10","7",25499.138671875,66,61,61,61,60,61,63,57,63,60,57
"344","1","2005","9","10","8",27348.73046875,70,62,64,65,66,65,65,63,63,65,57
"345","1","2005","9","10","9",30437.8203125,77,66,72,73,73,71,71,72,69,71,62
"346","1","2005","9","10","10",33196.1328125,80,69,76,80,76,76,74,78,71,76,68
"347","1","2005","9","10","11",31505.154296875,81,73,78,83,79,80,79,81,77,80,71
"348","1","2005","9","10","12",35893.69921875,81,77,79,84,80,81,83,83,79,82,76
"349","1","2005","9","10","13",36790.98828125,81,80,80,85,81,84,84,85,81,85,80
"350","1","2005","9","10","14",36790.98828125,81,80,81,84,81,84,86,85,82,84,81
"351","1","2005","9","10","15",36790.98828125,81,83,82,85,81,85,87,87,83,86,83
"352","1","2005","9","10","16",36790.98828125,80,83,81,82,81,85,86,86,83,86,84
"353","1","2005","9","10","17",38288.6875,78,83,80,81,80,83,84,84,83,84,83
"354","1","2005","9","10","18",41617.89453125,77,81,79,79,78,81,82,81,82,82,82
"355","1","2005","9","10","19",46642.0390625,75,78,73,76,74,78,79,76,78,80,79
"356","1","2005","9","10","20",43873.21484375,73,70,66,70,69,72,73,70,70,73,73
"357","1","2005","9","10","21",39399.08984375,68,67,65,66,68,69,70,69,66,72,67
"358","1","2005","9","10","22",33558.2109375,66,66,62,63,65,69,67,64,64,70,64
"359","1","2005","9","10","23",29868.58984375,68,64,61,62,63,66,65,60,62,66,64
"360","1","2005","9","10","24",20838.04296875,68,61,62,60,63,63,65,60,62,63,62
"361","1","2005","9","11","1",25499.138671875,66,59,62,60,61,62,62,57,61,62,60
"362","1","2005","9","11","2",17131.490234375,66,59,59,59,60,62,62,57,61,61,58
"363","1","2005","9","11","3",15374.8974609375,66,59,57,58,58,62,60,57,59,61,58
"364","1","2005","9","11","4",15837.3974609375,64,59,56,58,58,61,60,57,58,60,59
"365","1","2005","9","11","5",16058.7646484375,64,57,59,58,59,59,58,60,56,59,59
"366","1","2005","9","11","6",18488.181640625,64,57,58,60,60,59,58,59,56,59,56
"367","1","2005","9","11","7",25499.138671875,64,57,56,60,58,61,58,60,55,59,56
"368","1","2005","9","11","8",27348.73046875,68,59,63,65,64,63,61,63,60,62,56
"369","1","2005","9","11","9",29693.208984375,74,63,70,72,71,68,66,71,64,68,62
"370","1","2005","9","11","10",33196.1328125,76,68,75,78,75,73,75,76,70,74,67
"371","1","2005","9","11","11",31505.154296875,79,72,76,80,77,76,80,79,75,77,71
"372","1","2005","9","11","12",35893.69921875,79,76,76,81,79,79,82,81,77,79,75
"373","1","2005","9","11","13",36790.98828125,79,79,79,81,78,81,81,81,79,81,79
"374","1","2005","9","11","14",36790.98828125,79,80,79,82,79,82,82,81,81,82,81
"375","1","2005","9","11","15",36790.98828125,79,81,80,81,80,82,83,82,82,82,82
"376","1","2005","9","11","16",36790.98828125,79,81,80,81,78,82,81,83,80,83,83
"377","1","2005","9","11","17",38288.6875,77,81,78,79,77,81,81,80,80,83,82
"378","1","2005","9","11","18",41617.89453125,75,79,77,77,75,79,81,78,80,80,80
"379","1","2005","9","11","19",43672.5078125,72,76,72,74,71,76,78,75,75,78,76
"380","1","2005","9","11","20",41204.38671875,69,69,67,69,67,70,72,69,67,71,72
"381","1","2005","9","11","21",38855.65625,66,63,63,65,65,66,67,65,63,66,63
"382","1","2005","9","11","22",33558.2109375,64,62,61,62,64,63,64,62,62,64,62
"383","1","2005","9","11","23",29868.58984375,64,59,61,60,62,61,64,57,60,61,60
"384","1","2005","9","11","24",20838.04296875,60,59,59,58,61,61,62,55,59,60,57
"385","1","2005","9","12","1",25499.138671875,60,57,57,59,59,59,61,55,57,58,57
"386","1","2005","9","12","2",17131.490234375,59,56,55,58,59,58,60,53,56,57,54
"387","1","2005","9","12","3",15374.8974609375,59,54,56,58,58,57,59,53,55,56,52
"388","1","2005","9","12","4",15837.3974609375,59,54,56,57,57,58,58,52,54,56,53
"389","1","2005","9","12","5",16058.7646484375,60,55,54,58,56,58,58,50,53,56,52
"390","1","2005","9","12","6",18488.181640625,59,53,54,58,56,57,56,51,53,55,50
"391","1","2005","9","12","7",26099.16796875,59,52,52,58,56,56,56,50,52,53,49
"392","1","2005","9","12","8",27768.068359375,65,56,59,63,61,59,58,57,56,57,54
"393","1","2005","9","12","9",29693.208984375,73,61,68,70,68,65,65,66,64,65,58
"394","1","2005","9","12","10",32652.69921875,75,65,72,76,73,71,74,73,71,71,64
"395","1","2005","9","12","11",31505.154296875,78,70,77,80,76,75,79,75,75,74,70
"396","1","2005","9","12","12",35893.69921875,80,75,78,81,80,79,81,79,77,78,77
"397","1","2005","9","12","13",36790.98828125,81,78,80,84,82,81,83,82,81,81,79
"398","1","2005","9","12","14",36790.98828125,81,81,81,86,84,84,85,84,83,83,82
"399","1","2005","9","12","15",36790.98828125,81,82,82,86,85,85,88,85,85,85,83
"400","1","2005","9","12","16",43344.29296875,80,83,83,86,87,85,87,87,84,86,84
"401","1","2005","9","12","17",44841.9921875,80,85,83,86,85,87,86,87,84,86,86
"402","1","2005","9","12","18",41617.89453125,78,83,80,83,84,86,85,85,83,86,84
"403","1","2005","9","12","19",46642.0390625,75,75,77,79,79,80,82,81,79,80,80
"404","1","2005","9","12","20",41948.99609375,68,68,69,74,74,75,71,71,66,71,72
"405","1","2005","9","12","21",39103.171875,66,62,66,72,69,71,68,66,63,68,66
"406","1","2005","9","12","22",33558.2109375,66,60,68,71,67,67,65,65,62,65,62
"407","1","2005","9","12","23",31266.685546875,65,58,64,70,64,65,65,64,59,63,58
"408","1","2005","9","12","24",22236.138671875,64,59,63,69,64,67,62,61,57,63,57
"409","1","2005","9","13","1",25499.138671875,64,57,61,68,63,64,61,61,57,61,56
"410","1","2005","9","13","2",17131.490234375,64,58,57,67,63,65,59,59,55,61,54
"411","1","2005","9","13","3",15374.8974609375,64,54,57,67,62,62,59,59,55,59,54
"412","1","2005","9","13","4",15837.3974609375,64,53,56,67,62,62,59,59,54,59,51
"413","1","2005","9","13","5",16330.7138671875,62,53,55,69,61,62,57,59,52,59,51
"414","1","2005","9","13","6",19088.2109375,63,52,56,69,59,63,57,61,52,59,51
"415","1","2005","9","13","7",25771.087890625,64,53,54,69,59,63,57,62,52,60,51
"416","1","2005","9","13","8",29166.166015625,71,56,61,70,65,65,59,65,55,62,54
"417","1","2005","9","13","9",29693.208984375,77,62,68,76,71,71,64,70,65,68,58
"418","1","2005","9","13","10",32900.21484375,80,67,76,81,77,76,74,78,72,76,65
"419","1","2005","9","13","11",35562.30859375,81,73,80,82,81,80,82,82,78,80,72
"420","1","2005","9","13","12",35893.69921875,84,78,80,86,85,81,84,84,82,82,78
"421","1","2005","9","13","13",36790.98828125,82,82,79,88,86,85,88,87,84,86,83
"422","1","2005","9","13","14",36790.98828125,83,85,80,88,88,87,90,88,86,87,87
"423","1","2005","9","13","15",48350.46484375,83,86,83,88,89,89,90,87,89,88,89
"424","1","2005","9","13","16",48350.46484375,82,87,85,86,88,88,90,88,87,89,89
"425","1","2005","9","13","17",49848.1640625,82,87,85,84,87,85,89,86,87,88,89
"426","1","2005","9","13","18",41617.89453125,80,85,82,83,84,83,86,83,85,86,87
"427","1","2005","9","13","19",46642.0390625,77,81,79,80,79,78,83,81,83,81,81
"428","1","2005","9","13","20",39309.5234375,76,74,74,78,76,75,79,78,74,78,71
"429","1","2005","9","13","21",48500.69140625,76,72,72,76,74,75,77,76,71,77,65
"430","1","2005","9","13","22",41645.5078125,76,70,73,76,72,75,74,74,69,76,65
"431","1","2005","9","13","23",33935.53125,78,67,70,75,71,73,73,74,68,74,63
"432","1","2005","9","13","24",31298.85546875,79,66,70,75,71,72,71,74,67,74,62
"433","1","2005","9","14","1",29122.150390625,78,65,69,75,71,72,72,73,66,73,61
"434","1","2005","9","14","2",23629.3203125,78,66,73,76,71,73,72,75,65,74,61
"435","1","2005","9","14","3",19441.82421875,78,66,74,76,70,73,73,75,66,74,61
"436","1","2005","9","14","4",19904.31640625,78,65,75,75,71,73,73,75,69,73,61
"437","1","2005","9","14","5",20125.69140625,78,66,75,75,71,73,73,75,69,74,61
"438","1","2005","9","14","6",23299.720703125,78,65,74,75,73,73,73,74,69,73,61
"439","1","2005","9","14","7",30310.67578125,78,65,73,75,73,73,73,75,69,73,59
"440","1","2005","9","14","8",31076.458984375,79,66,75,77,75,73,74,75,70,74,61
"441","1","2005","9","14","9",30999.623046875,81,68,77,80,78,74,75,78,73,75,68
"442","1","2005","9","14","10",35125.3046875,82,71,79,83,78,77,80,81,74,78,73
"443","1","2005","9","14","11",35562.30859375,82,74,80,86,80,79,82,84,77,81,76
"444","1","2005","9","14","12",41640.41796875,84,78,84,87,82,82,85,88,81,83,79
"445","1","2005","9","14","13",43344.29296875,84,80,84,88,83,83,87,88,83,85,81
"446","1","2005","9","14","14",36790.98828125,83,82,82,85,85,83,88,87,84,85,82
"447","1","2005","9","14","15",43344.29296875,82,82,83,84,85,82,88,87,84,84,84
"448","1","2005","9","14","16",36790.98828125,82,83,82,84,82,80,88,85,84,83,84
"449","1","2005","9","14","17",38288.6875,82,83,82,81,82,80,84,78,83,82,84
"450","1","2005","9","14","18",41617.89453125,81,82,81,81,80,77,83,76,82,79,82
"451","1","2005","9","14","19",46642.0390625,80,79,79,80,79,75,81,76,80,77,80
"452","1","2005","9","14","20",44932.109375,79,75,78,80,78,74,79,74,75,76,75
"453","1","2005","9","14","21",54419.1953125,79,74,77,79,78,75,79,77,73,77,72
"454","1","2005","9","14","22",44357.05078125,79,72,76,79,77,74,77,77,72,75,70
"455","1","2005","9","14","23",37933.15234375,79,70,76,79,76,74,76,77,72,75,68
"456","1","2005","9","14","24",33049.1875,79,68,77,79,76,73,75,77,71,74,66
"457","1","2005","9","15","1",30624.962890625,79,67,75,79,76,73,74,77,71,73,64
"458","1","2005","9","15","2",25132.12890625,79,67,76,79,76,72,75,77,72,73,64
"459","1","2005","9","15","3",20500.71875,78,67,76,78,76,72,76,77,72,74,63
"460","1","2005","9","15","4",20963.2109375,78,67,76,78,77,73,76,75,73,74,63
"461","1","2005","9","15","5",21184.5859375,79,66,76,78,77,73,76,77,72,74,63
"462","1","2005","9","15","6",23614.0078125,79,65,76,78,77,72,76,77,73,73,62
"463","1","2005","9","15","7",30624.962890625,79,65,76,78,77,71,76,77,73,73,62
"464","1","2005","9","15","8",31076.458984375,79,66,76,80,78,72,77,77,73,74,63
"465","1","2005","9","15","9",28825.28125,80,70,79,80,79,76,79,79,74,77,66
"466","1","2005","9","15","10",31593.99609375,81,74,81,82,82,79,81,81,77,80,71
"467","1","2005","9","15","11",42115.61328125,83,79,83,84,85,82,85,83,81,83,78
"468","1","2005","9","15","12",41640.41796875,83,83,85,85,85,83,87,87,84,85,82
"469","1","2005","9","15","13",43344.29296875,85,84,84,87,85,85,90,89,84,87,85
"470","1","2005","9","15","14",48350.46484375,85,85,86,87,86,86,90,88,87,89,87
"471","1","2005","9","15","15",48350.46484375,83,88,88,85,87,88,90,88,89,90,89
"472","1","2005","9","15","16",48350.46484375,83,86,85,85,85,88,91,89,88,89,88
"473","1","2005","9","15","17",49848.1640625,83,86,85,84,84,86,90,87,88,89,88
"474","1","2005","9","15","18",53177.37109375,81,86,83,83,82,86,89,86,86,88,87
"475","1","2005","9","15","19",46642.0390625,80,83,81,81,79,83,85,83,83,84,83
"476","1","2005","9","15","20",44932.109375,79,78,78,80,77,80,81,80,78,81,79
"477","1","2005","9","15","21",54419.1953125,79,74,77,79,78,78,77,78,76,79,76
"478","1","2005","9","15","22",49979.63671875,79,72,77,79,76,76,76,77,74,77,72
"479","1","2005","9","15","23",37933.15234375,79,72,78,78,77,74,74,75,73,74,71
"480","1","2005","9","15","24",33345.10546875,79,71,77,78,77,74,74,76,71,74,69
"481","1","2005","9","16","1",30854.109375,78,69,75,78,77,72,73,75,69,73,69
"482","1","2005","9","16","2",25361.26953125,79,69,76,78,76,72,73,75,69,73,67
"483","1","2005","9","16","3",20433.943359375,79,67,75,76,75,71,73,75,69,71,66
"484","1","2005","9","16","4",20896.435546875,79,65,75,77,75,71,73,75,68,70,65
"485","1","2005","9","16","5",21184.5859375,79,66,75,78,75,72,74,75,67,73,64
"486","1","2005","9","16","6",23614.0078125,79,66,75,78,76,72,74,75,67,73,64
"487","1","2005","9","16","7",30624.962890625,79,64,75,78,76,71,74,75,70,72,64
"488","1","2005","9","16","8",31076.458984375,79,67,76,78,76,72,75,77,70,73,64
"489","1","2005","9","16","9",30999.623046875,80,72,78,79,79,76,77,78,72,76,69
"490","1","2005","9","16","10",35125.3046875,82,76,80,81,82,79,81,79,77,79,76
"491","1","2005","9","16","11",42115.61328125,83,79,83,82,82,81,83,83,80,82,80
"492","1","2005","9","16","12",41640.41796875,84,83,84,84,85,83,88,85,83,84,84
"493","1","2005","9","16","13",43344.29296875,85,86,85,88,86,85,89,88,85,87,88
"494","1","2005","9","16","14",48350.46484375,82,86,86,86,86,87,90,87,88,88,86
"495","1","2005","9","16","15",51182.35546875,82,86,86,89,85,89,93,90,89,90,82
"496","1","2005","9","16","16",48350.46484375,83,84,86,90,85,88,91,90,86,90,81
"497","1","2005","9","16","17",44841.9921875,85,75,86,89,84,83,89,92,86,86,75
"498","1","2005","9","16","18",48171.19921875,82,74,85,89,82,83,88,89,84,85,73
"499","1","2005","9","16","19",46642.0390625,81,73,81,83,79,78,84,86,74,80,72
"500","1","2005","9","16","20",39309.5234375,78,71,78,78,76,76,81,79,72,79,71
"501","1","2005","9","16","21",48796.609375,74,69,77,75,76,74,78,77,71,77,69
"502","1","2005","9","16","22",44357.05078125,73,68,76,74,75,73,77,77,71,75,69
"503","1","2005","9","16","23",37933.15234375,73,67,75,73,74,73,75,76,70,75,69
"504","1","2005","9","16","24",31120.177734375,71,66,73,73,73,71,74,76,70,73,69
"505","1","2005","12","25","1",43595.5,43,32,32,45,35,37,33,38,29,35,29
"506","1","2005","12","25","2",34578.421875,42,34,31,42,35,38,32,40,30,37,30
"507","1","2005","12","25","3",33273.71484375,43,35,30,42,34,41,32,35,30,38,31
"508","1","2005","12","25","4",27470.09765625,39,36,27,43,34,42,32,36,30,39,32
"509","1","2005","12","25","5",33703.234375,38,35,28,45,33,39,33,38,31,38,34
"510","1","2005","12","25","6",29211.525390625,38,36,28,45,33,39,34,42,34,39,35
"511","1","2005","12","25","7",37209.1015625,44,36,31,43,33,39,35,42,34,40,35
"512","1","2005","12","25","8",41243.74609375,45,37,35,43,35,41,38,42,35,41,35
"513","1","2005","12","25","9",42455.15234375,46,36,38,46,38,41,39,45,37,42,36
"514","1","2005","12","25","10",42491.53125,50,37,41,51,41,43,40,46,37,43,37
"515","1","2005","12","25","11",41299.30078125,52,36,44,54,46,46,40,47,37,44,37
"516","1","2005","12","25","12",37662.91796875,51,41,46,58,49,47,41,51,36,46,40
"517","1","2005","12","25","13",35925.7890625,49,40,44,60,49,50,43,55,38,48,41
"518","1","2005","12","25","14",38412.390625,55,42,43,61,45,52,44,58,37,50,43
"519","1","2005","12","25","15",34340.85546875,56,44,46,62,47,53,45,61,38,51,45
"520","1","2005","12","25","16",34340.85546875,58,45,49,61,52,53,47,62,39,51,46
"521","1","2005","12","25","17",37098.3359375,58,46,50,61,53,53,49,62,40,52,46
"522","1","2005","12","25","18",40939.2421875,58,44,50,61,54,52,46,61,39,51,43
"523","1","2005","12","25","19",43583.30859375,58,42,50,59,56,51,45,57,38,50,42
"524","1","2005","12","25","20",41873.38671875,58,42,51,58,57,51,45,55,39,49,42
"525","1","2005","12","25","21",42101.80078125,58,42,51,57,58,48,44,53,39,46,40
"526","1","2005","12","25","22",38966.9296875,56,42,51,54,56,46,44,50,38,44,40
"527","1","2005","12","25","23",33732.265625,56,42,51,52,55,46,42,49,38,44,39
"528","1","2005","12","25","24",29071.150390625,54,42,48,50,55,45,45,48,39,44,38
"529","1","2005","12","26","1",33732.265625,52,41,47,48,53,45,44,47,39,44,38
"530","1","2005","12","26","2",25973.197265625,51,41,46,49,51,44,43,46,39,44,41
"531","1","2005","12","26","3",24216.603515625,50,40,45,48,49,44,43,46,39,43,39
"532","1","2005","12","26","4",24679.09765625,49,41,45,48,47,45,43,46,39,43,38
"533","1","2005","12","26","5",24900.470703125,49,41,44,47,47,45,43,45,38,44,39
"534","1","2005","12","26","6",29493.53125,48,39,44,46,46,43,43,45,38,44,38
"535","1","2005","12","26","7",37406.6328125,48,39,43,47,45,44,41,46,38,44,39
"536","1","2005","12","26","8",41441.27734375,46,39,42,47,44,44,43,46,38,45,37
"537","1","2005","12","26","9",42455.15234375,46,39,42,47,43,43,43,46,39,44,41
"538","1","2005","12","26","10",42491.53125,48,39,44,48,44,44,44,46,42,45,42
"539","1","2005","12","26","11",41299.30078125,49,40,45,51,44,46,47,50,46,46,42
"540","1","2005","12","26","12",40728.6953125,51,39,46,53,46,46,52,52,47,47,42
"541","1","2005","12","26","13",35925.7890625,52,42,47,53,49,48,50,52,46,49,42
"542","1","2005","12","26","14",35346.61328125,52,41,46,52,48,48,51,52,47,49,43
"543","1","2005","12","26","15",34340.85546875,50,40,46,52,47,48,50,52,47,49,42
"544","1","2005","12","26","16",37406.6328125,49,40,45,53,46,48,49,52,46,49,42
"545","1","2005","12","26","17",40772.703125,49,41,44,52,44,48,49,51,46,48,42
"546","1","2005","12","26","18",44613.609375,49,40,44,49,44,45,47,48,45,46,42
"547","1","2005","12","26","19",47257.67578125,48,40,44,48,44,44,46,46,44,45,42
"548","1","2005","12","26","20",45547.75390625,48,39,44,46,44,43,45,45,43,44,42
"549","1","2005","12","26","21",45776.16796875,48,38,43,45,44,42,43,43,42,42,38
"550","1","2005","12","26","22",42443.765625,46,38,43,44,44,42,38,43,37,41,38
"551","1","2005","12","26","23",37209.1015625,45,38,43,44,44,41,39,43,35,42,41
"552","1","2005","12","26","24",32547.99609375,45,37,42,43,44,41,38,40,34,40,36
"553","1","2005","12","27","1",37413.875,44,36,40,42,42,39,36,39,32,38,36
"554","1","2005","12","27","2",34103.06640625,43,35,40,41,42,38,36,39,31,38,36
"555","1","2005","12","27","3",31894.58203125,42,35,39,40,41,36,35,37,31,37,38
"556","1","2005","12","27","4",33284.328125,42,34,39,38,40,36,32,37,30,36,36
"557","1","2005","12","27","5",33505.703125,42,35,39,37,40,36,31,36,28,36,35
"558","1","2005","12","27","6",35033,42,33,38,36,40,36,30,36,27,36,32
"559","1","2005","12","27","7",42946.08203125,39,32,38,36,40,36,30,34,27,35,31
"560","1","2005","12","27","8",46980.7265625,38,31,37,32,40,35,29,33,28,35,31
"561","1","2005","12","27","9",47994.6015625,42,29,37,35,40,34,29,34,27,34,31
"562","1","2005","12","27","10",47555.625,44,33,39,39,41,37,35,38,32,38,34
"563","1","2005","12","27","11",41101.76953125,44,36,42,43,43,41,42,44,39,42,37
"564","1","2005","12","27","12",40728.6953125,46,37,43,46,44,44,45,46,42,44,40
"565","1","2005","12","27","13",38991.5625,46,39,44,49,45,45,48,48,44,46,42
"566","1","2005","12","27","14",38412.390625,46,41,45,52,46,48,48,50,46,48,43
"567","1","2005","12","27","15",37406.6328125,47,42,45,53,46,49,49,52,46,49,45
"568","1","2005","12","27","16",37406.6328125,47,44,45,53,46,50,48,52,46,50,45
"569","1","2005","12","27","17",40772.703125,47,45,44,52,45,50,47,51,45,51,45
"570","1","2005","12","27","18",44613.609375,44,42,40,45,42,45,46,47,44,46,44
"571","1","2005","12","27","19",46608.2578125,41,36,38,39,40,39,43,39,40,41,40
"572","1","2005","12","27","20",49269.44921875,37,34,35,36,38,37,38,35,36,37,35
"573","1","2005","12","27","21",50388.375,36,32,31,34,35,34,37,33,33,35,34
"574","1","2005","12","27","22",48180.75390625,35,30,31,33,34,32,34,32,33,33,33
"575","1","2005","12","27","23",42018.83984375,36,31,31,32,33,33,35,30,32,32,32
"576","1","2005","12","27","24",38284.984375,35,29,30,33,32,33,32,30,30,32,31
